time,seconds_elapsed,relativeAltitude,pressure
1615526031589355000,152.75635498046876,-0.8243885040283203,1010.365234375
1615526031769355000,152.93635498046876,-0.8138198852539062,1010.364013671875
1615526031949948400,153.1169484863281,-0.8138198852539062,1010.364013671875
1615526032129948400,153.29694848632812,-0.7266254425048828,1010.353515625
1615526032311275800,153.47827587890626,-0.7266254425048828,1010.353515625
1615526032501178400,153.6681784667969,-0.8111782073974609,1010.36376953125
1615526032672656600,153.83965673828126,-0.7213401794433594,1010.352783203125
1615526032850625500,154.01762548828125,-0.7266254425048828,1010.353515625
1615526033032202200,154.1992021484375,-0.7028446197509766,1010.350830078125
1615526033212445700,154.37944580078124,-0.8878040313720703,1010.372802734375
1615526033391256000,154.55825610351562,-0.8006076812744141,1010.362548828125
1615526033571256000,154.73825610351562,-0.7477626800537109,1010.35595703125
1615526033752874200,154.91987426757814,-0.7477626800537109,1010.35595703125
1615526033933345300,155.10034521484374,-0.8904457092285156,1010.373046875
1615526034119618000,155.2866181640625,-0.9591445922851562,1010.38134765625
1615526034292305400,155.45930541992186,-0.9168682098388672,1010.376220703125
1615526034470370300,155.63737036132812,-0.9882106781005859,1010.385009765625
1615526034656988700,155.82398876953124,-0.6473560333251953,1010.343994140625
1615526034834015700,156.001015625,-1.2392253875732422,1010.4150390625
1615526035014015700,156.181015625,-1.1943073272705078,1010.40966796875
1615526035192844800,156.3598447265625,-1.1943073272705078,1010.40966796875
1615526035372844800,156.5398447265625,-1.1044692993164062,1010.398681640625
1615526035559031800,156.72603173828125,-1.1044692993164062,1010.398681640625
1615526035742448600,156.90944873046874,-0.9142265319824219,1010.3759765625
1615526035915184400,157.08218432617187,-0.9142265319824219,1010.3759765625
1615526036099497200,157.26649731445312,-0.7134132385253906,1010.351806640625
1615526036272098300,157.43909838867188,-0.5390224456787109,1010.3310546875
1615526036455562500,157.6225625,-0.6499996185302734,1010.344482421875
1615526036639313400,157.8063134765625,-0.6499996185302734,1010.34423828125
1615526036817573600,157.98457373046875,-0.6605682373046875,1010.345703125
1615526036995049000,158.16204907226563,-0.676422119140625,1010.347412109375
1615526037175049000,158.34204907226564,-0.7424793243408203,1010.35546875
1615526037365228300,158.53222827148437,-0.7424793243408203,1010.35546875
1615526037536734500,158.703734375,-0.8164615631103516,1010.3642578125
1615526037716299000,158.88329907226563,-0.7134132385253906,1010.351806640625
1615526037893862100,159.06086206054687,-0.758331298828125,1010.357177734375
1615526038077305300,159.2443054199219,-0.6711368560791016,1010.346923828125
1615526038255872500,159.42287255859375,-0.6896324157714844,1010.34912109375
1615526038439829000,159.6068291015625,-0.6288604736328125,1010.341796875
1615526038616271600,159.78327172851561,-0.6605682373046875,1010.345458984375
1615526038796271600,159.96327172851562,-0.7213401794433594,1010.352783203125
1615526038974946000,160.14194604492187,-0.7213401794433594,1010.352783203125
1615526039155842300,160.32284228515624,-0.7319087982177734,1010.35400390625
1615526039335165200,160.5021652832031,-0.7266254425048828,1010.353515625
1615526039515165200,160.68216528320312,-0.676422119140625,1010.347412109375
1615526039696783000,160.863783203125,-0.676422119140625,1010.347412109375
1615526039883280400,161.0502802734375,-0.6077232360839844,1010.33935546875
1615526040057099500,161.224099609375,-0.6420726776123047,1010.343505859375
1615526040237295000,161.40429516601563,-0.6605682373046875,1010.345458984375
1615526040416337000,161.5833369140625,-0.5997962951660156,1010.33837890625
1615526040596337000,161.7633369140625,-0.7213401794433594,1010.35302734375
1615526040786480600,161.95348071289064,-0.7213401794433594,1010.35302734375
1615526040956793000,162.12379296875,-0.6896324157714844,1010.34912109375
1615526041140310500,162.307310546875,-0.8006076812744141,1010.362548828125
1615526041317324500,162.4843244628906,-0.6341457366943359,1010.34228515625
1615526041500598800,162.66759887695312,-0.6367874145507812,1010.3427734375
1615526041680835600,162.84783569335937,-0.6790637969970703,1010.347900390625
1615526041859639000,163.02663916015624,-0.7213401794433594,1010.352783203125
1615526042039639000,163.20663916015624,-0.8191051483154297,1010.364501953125
1615526042221242600,163.38824267578124,-0.8191051483154297,1010.364501953125
1615526042402537200,163.569537109375,-0.8243885040283203,1010.365234375
1615526042581649200,163.74864916992186,-0.5786571502685547,1010.3359375
1615526042760205600,163.92720556640626,-0.6790637969970703,1010.34765625
1615526042939433500,164.10643359375,-0.7345523834228516,1010.3544921875
1615526043122248200,164.28924829101564,-0.7213401794433594,1010.352783203125
1615526043302380500,164.46938061523437,-0.6420726776123047,1010.343505859375
1615526043482380500,164.64938061523438,-0.6499996185302734,1010.34423828125
1615526043661376000,164.8283759765625,-0.6499996185302734,1010.34423828125
1615526043841376000,165.0083759765625,-0.8058929443359375,1010.363037109375
1615526044019828700,165.1868288574219,-0.8058929443359375,1010.363037109375
1615526044210719500,165.37771948242187,-0.6949176788330078,1010.349609375
1615526044380278300,165.5472783203125,-0.8085346221923828,1010.36328125
1615526044561326600,165.72832666015626,-0.8640232086181641,1010.369873046875
1615526044750108700,165.9171086425781,-0.8719501495361328,1010.370849609375
1615526044922596900,166.0895969238281,-0.7847557067871094,1010.3603515625
1615526045102596900,166.26959692382812,-0.8376007080078125,1010.366943359375
1615526045282877400,166.44987744140624,-0.8376007080078125,1010.366943359375
1615526045463038500,166.63003857421876,-0.9380073547363281,1010.37890625
1615526045651012900,166.81801293945313,-0.9485759735107422,1010.380126953125
1615526045824839700,166.99183959960936,-0.8455276489257812,1010.36767578125
1615526046004860200,167.17186010742188,-0.7186985015869141,1010.3525390625
1615526046181897200,167.34889721679687,-0.7054862976074219,1010.35107421875
1615526046365360600,167.53236059570312,-0.9142265319824219,1010.3759765625
1615526046545560800,167.71256079101562,-0.7715435028076172,1010.35888671875
1615526046725284000,167.8922841796875,-0.7266254425048828,1010.353515625
1615526046905284000,168.0722841796875,-0.8243885040283203,1010.365234375
1615526047094549000,168.26154907226564,-0.8243885040283203,1010.365234375
1615526047274549000,168.44154907226562,-0.93536376953125,1010.378662109375
1615526047452750800,168.61975073242186,-0.93536376953125,1010.378662109375
1615526047623207000,168.79020703125,-0.9432907104492188,1010.37939453125
1615526047806349800,168.97334985351563,-0.676422119140625,1010.347412109375
1615526047986816500,169.15381640625,-0.8693084716796875,1010.37060546875
1615526048173705500,169.34070556640626,-0.7081279754638672,1010.351318359375
1615526048347190500,169.5141904296875,-0.7689018249511719,1010.358642578125
1615526048527190500,169.6941904296875,-0.758331298828125,1010.357421875
1615526048704870400,169.87187036132812,-0.758331298828125,1010.357421875
1615526048884458500,170.05145849609374,-0.8111782073974609,1010.36376953125
1615526049074330600,170.24133056640625,-0.8560962677001953,1010.369140625
1615526049248227300,170.41522729492186,-1.0252017974853516,1010.389404296875
1615526049432925400,170.59992553710939,-1.0489826202392578,1010.39208984375
1615526049608583000,170.7755830078125,-1.1044692993164062,1010.39892578125
1615526049787128000,170.95412817382814,-1.1071128845214844,1010.399169921875
1615526049967128000,171.13412817382812,-0.9723567962646484,1010.383056640625
1615526050147487000,171.31448706054687,-0.9723567962646484,1010.383056640625
1615526050334767600,171.501767578125,-0.967071533203125,1010.38232421875
1615526050514767600,171.681767578125,-0.8666648864746094,1010.370361328125
1615526050698199600,171.86519946289062,-0.8666648864746094,1010.370361328125
1615526050870563800,172.03756372070313,-0.8349590301513672,1010.366455078125
1615526051046521000,172.21352099609376,-0.8428840637207031,1010.367431640625
1615526051228498000,172.39549780273438,-0.5997962951660156,1010.33837890625
1615526051410755300,172.57775537109376,-0.9221534729003906,1010.376953125
1615526051587076900,172.75407690429688,-1.0595512390136719,1010.3935546875
1615526051767076900,172.9340769042969,-1.1071128845214844,1010.399169921875
1615526051950534000,173.11753393554687,-1.1071128845214844,1010.399169921875
1615526052137300000,173.3043000488281,-1.0067062377929688,1010.386962890625
1615526052307871200,173.47487133789062,-0.9300804138183594,1010.3779296875
1615526052499786000,173.66678588867188,-0.9538612365722656,1010.380859375
1615526052668741600,173.83574169921874,-1.0146331787109375,1010.387939453125
1615526052851731700,174.01873168945312,-1.0040645599365234,1010.38671875
1615526053035280400,174.2022802734375,-1.0859737396240234,1010.396728515625
1615526053215280400,174.3822802734375,-1.0833320617675781,1010.396240234375
1615526053390907000,174.55790698242188,-1.0833320617675781,1010.396240234375
1615526053570907000,174.73790698242186,-1.1969490051269531,1010.409912109375
1615526053761198000,174.92819799804687,-1.1969490051269531,1010.409912109375
1615526053933860000,175.10086010742188,-1.1599578857421875,1010.4052734375
1615526054112929300,175.27992919921874,-1.1969490051269531,1010.409912109375
1615526054297303600,175.46430346679688,-1.0172748565673828,1010.38818359375
1615526054470041900,175.63704174804687,-1.0780467987060547,1010.395751953125
1615526054653531400,175.82053149414062,-1.041055679321289,1010.391357421875
1615526054830417700,175.99741772460936,-1.030487060546875,1010.389892578125
1615526055014515200,176.18151513671876,-0.8085346221923828,1010.36328125
1615526055194515200,176.36151513671874,-1.0331287384033203,1010.39013671875
1615526055377401000,176.54440112304687,-1.0331287384033203,1010.39013671875
1615526055551062500,176.7180625,-1.0595512390136719,1010.3935546875
1615526055741119500,176.90811938476563,-0.9432907104492188,1010.37939453125
1615526055911987200,177.0789873046875,-0.9591445922851562,1010.38134765625
1615526056091657200,177.2586572265625,-0.9380073547363281,1010.37890625
1615526056275255800,177.442255859375,-0.8560962677001953,1010.368896484375
1615526056454096100,177.62109619140625,-0.9274368286132812,1010.37744140625
1615526056632443000,177.79944287109376,-0.93536376953125,1010.37841796875
1615526056814442000,177.98144189453126,-0.8745918273925781,1010.37109375
1615526056996204500,178.16320458984376,-0.9142265319824219,1010.3759765625
1615526057183468500,178.35046850585937,-0.9168682098388672,1010.376220703125
1615526057356392700,178.52339282226563,-0.9882106781005859,1010.385009765625
1615526057542872000,178.7098720703125,-1.030487060546875,1010.389892578125
1615526057713409000,178.88040893554688,-1.1150398254394531,1010.39990234375
1615526057894610700,179.06161059570312,-1.0199165344238281,1010.388671875
1615526058081229000,179.24822900390626,-0.93536376953125,1010.378662109375
1615526058253830000,179.42082983398439,-0.9512176513671875,1010.38037109375
1615526058434121000,179.60112084960937,-0.7081279754638672,1010.351318359375
1615526058614121000,179.78112084960938,-0.8957309722900391,1010.373779296875
1615526058804287500,179.97128759765624,-0.8957309722900391,1010.373779296875
1615526058984287500,180.15128759765625,-0.9195117950439453,1010.37646484375
1615526059154768600,180.3217685546875,-0.9195117950439453,1010.37646484375
1615526059338308900,180.50530883789062,-0.8111782073974609,1010.36376953125
1615526059516936000,180.68393603515625,-0.9115848541259766,1010.375732421875
1615526059696515000,180.86351513671875,-0.9406490325927734,1010.379150390625
1615526059879108900,181.04610888671874,-0.9855670928955078,1010.384521484375
1615526060057763000,181.22476318359375,-1.0912590026855469,1010.397216796875
1615526060237763000,181.40476318359376,-1.1388187408447266,1010.40283203125
1615526060428983300,181.5959833984375,-1.1388187408447266,1010.40283203125
1615526060606848300,181.77384814453126,-1.0516242980957031,1010.392333984375
1615526060777472000,181.94447192382813,-1.2867870330810547,1010.420654296875
1615526060964105500,182.13110546875,-0.8666648864746094,1010.370361328125
1615526061136729300,182.30372924804686,-1.3369903564453125,1010.4267578125
1615526061317379800,182.4843798828125,-1.2867870330810547,1010.420654296875
1615526061499038000,182.66603784179688,-1.2947139739990234,1010.421630859375
1615526061679038000,182.84603784179689,-1.2920722961425781,1010.42138671875
1615526061859530200,183.0265302734375,-1.2920722961425781,1010.42138671875
1615526062039530200,183.2065302734375,-1.2207298278808594,1010.41259765625
1615526062229831700,183.39683178710936,-1.2207298278808594,1010.41259765625
1615526062401002200,183.56800219726563,-1.0357704162597656,1010.390625
1615526062581002200,183.74800219726563,-1.1256084442138672,1010.4013671875
1615526062762077000,183.92907690429686,-1.1256084442138672,1010.4013671875
1615526062941836800,184.1088369140625,-1.0674781799316406,1010.394287109375
1615526063120732000,184.28773193359376,-1.0436973571777344,1010.3916015625
1615526063304467000,184.47146704101561,-1.0146331787109375,1010.387939453125
1615526063481368600,184.64836865234375,-1.14410400390625,1010.403564453125
1615526063662268000,184.82926782226562,-1.1229667663574219,1010.401123046875
1615526063839595300,185.00659521484374,-1.0516242980957031,1010.392333984375
1615526064023368400,185.1903684082031,-1.0146331787109375,1010.387939453125
1615526064199936500,185.3669365234375,-1.0991859436035156,1010.398193359375
1615526064379936500,185.5469365234375,-1.1599578857421875,1010.405517578125
1615526064561320200,185.7283203125,-1.1599578857421875,1010.405517578125
1615526064751349200,185.91834936523438,-1.1282501220703125,1010.401611328125
1615526064922624500,186.08962451171874,-1.247152328491211,1010.416015625
1615526065102624500,186.26962451171875,-1.2524375915527344,1010.41650390625
1615526065284018700,186.45101879882813,-1.2524375915527344,1010.41650390625
1615526065464503800,186.63150390625,-1.030487060546875,1010.389892578125
1615526065644638700,186.811638671875,-1.20751953125,1010.4111328125
1615526065821589000,186.98858911132814,-1.165243148803711,1010.406005859375
1615526066004970000,187.17196997070312,-1.1256084442138672,1010.4013671875
1615526066181950200,187.3489501953125,-1.0516242980957031,1010.392578125
1615526066370574800,187.53757495117188,-1.154672622680664,1010.40478515625
1615526066546205700,187.71320581054687,-1.0754051208496094,1010.395263671875
1615526066732070400,187.8990703125,-0.8560962677001953,1010.368896484375
1615526066908975000,188.07597509765625,-1.2101612091064453,1010.411376953125
1615526067094566400,188.26156640625,-1.1308917999267578,1010.402099609375
1615526067266102000,188.43310205078126,-1.2260150909423828,1010.413330078125
1615526067445691100,188.61269116210937,-1.299997329711914,1010.422119140625
1615526067623328300,188.79032836914064,-1.2365837097167969,1010.41455078125
1615526067806781400,188.97378149414064,-1.2735748291015625,1010.4189453125
1615526067988298800,189.155298828125,-1.2101612091064453,1010.411376953125
1615526068169263600,189.336263671875,-1.1150398254394531,1010.39990234375
1615526068345921800,189.512921875,-1.2815017700195312,1010.420166015625
1615526068525921800,189.692921875,-1.299997329711914,1010.422119140625
1615526068714179600,189.8811796875,-1.299997329711914,1010.422119140625
1615526068887855900,190.05485595703124,-1.331705093383789,1010.426025390625
1615526069067826200,190.234826171875,-1.2445106506347656,1010.41552734375
1615526069246356700,190.41335668945314,-1.2656478881835938,1010.418212890625
1615526069428942600,190.59594262695313,-0.9195117950439453,1010.37646484375
1615526069608528000,190.77552783203126,-1.2022342681884766,1010.410400390625
1615526069787383000,190.95438305664064,-1.175811767578125,1010.407470703125
1615526069967383000,191.13438305664062,-1.1731700897216797,1010.406982421875
1615526070145677000,191.31267700195312,-1.1731700897216797,1010.406982421875
1615526070325677000,191.49267700195313,-1.1599578857421875,1010.4052734375
1615526070515650800,191.68265087890626,-1.1599578857421875,1010.4052734375
1615526070686107600,191.85310766601563,-1.215444564819336,1010.412109375
1615526070870715600,192.03771557617188,-1.1388187408447266,1010.40283203125
1615526071046609700,192.2136096191406,-1.426828384399414,1010.4375
1615526071228845800,192.395845703125,-1.5483722686767578,1010.451904296875
1615526071408845800,192.575845703125,-1.540445327758789,1010.450927734375
1615526071597705000,192.764705078125,-1.540445327758789,1010.450927734375
1615526071772769300,192.93976928710939,-1.4902420043945312,1010.445068359375
1615526071950815200,193.11781518554687,-1.3686981201171875,1010.430419921875
1615526072127649500,193.2946494140625,-1.186380386352539,1010.40869140625
1615526072307649500,193.4746494140625,-1.0965423583984375,1010.39794921875
1615526072487990800,193.65499072265624,-1.0965423583984375,1010.39794921875
1615526072677922800,193.8449228515625,-1.030487060546875,1010.389892578125
1615526072850258000,194.0172578125,-1.0754051208496094,1010.395263671875
1615526073030258000,194.1972578125,-1.1916656494140625,1010.409423828125
1615526073211389400,194.37838940429688,-1.1916656494140625,1010.409423828125
1615526073398633200,194.56563330078126,-1.14410400390625,1010.403564453125
1615526073578633200,194.74563330078124,-1.14410400390625,1010.403564453125
1615526073762064400,194.929064453125,-1.14410400390625,1010.403564453125
1615526073932709600,195.09970971679687,-1.0146331787109375,1010.387939453125
1615526074112709600,195.27970971679687,-1.20751953125,1010.4111328125
1615526074290897200,195.45789721679688,-1.20751953125,1010.4111328125
1615526074474728200,195.64172827148437,-1.2101612091064453,1010.411376953125
1615526074650067500,195.8170673828125,-1.218088150024414,1010.412353515625
1615526074830835700,195.99783569335938,-1.0146331787109375,1010.387939453125
1615526075013498000,196.180498046875,-1.3502006530761719,1010.42822265625
1615526075200304000,196.36730419921875,-1.2973556518554688,1010.421875
1615526075377300700,196.54430078125,-1.3132095336914062,1010.423828125
1615526075562793000,196.72979296875,-1.1969490051269531,1010.409912109375
1615526075731137300,196.89813720703125,-1.1203231811523438,1010.400634765625
1615526075914724600,197.081724609375,-1.247152328491211,1010.416015625
1615526076098107100,197.26510717773436,-1.1731700897216797,1010.406982421875
1615526076278107100,197.44510717773437,-1.2101612091064453,1010.411376953125
1615526076454282200,197.6212822265625,-1.2101612091064453,1010.411376953125
1615526076632758300,197.79975830078126,-1.2735748291015625,1010.4189453125
1615526076812758300,197.97975830078124,-1.2312984466552734,1010.4140625
1615526076992372500,198.15937255859376,-1.2312984466552734,1010.4140625
1615526077172372500,198.33937255859374,-1.299997329711914,1010.422119140625
1615526077352829200,198.5198291015625,-1.299997329711914,1010.422119140625
1615526077536146000,198.70314599609375,-1.3184947967529297,1010.42431640625
1615526077716146000,198.88314599609376,-1.3475589752197266,1010.427978515625
1615526077894266000,199.06126611328125,-1.3475589752197266,1010.427978515625
1615526078085396200,199.25239624023436,-1.3343486785888672,1010.42626953125
1615526078265396200,199.43239624023437,-1.3819084167480469,1010.43212890625
1615526078433863700,199.60086376953126,-1.3819084167480469,1010.43212890625
1615526078617359400,199.784359375,-1.4083309173583984,1010.43505859375
1615526078798870300,199.96587036132811,-1.4373970031738281,1010.438720703125
1615526078974408700,200.14140869140624,-1.4400386810302734,1010.43896484375
1615526079155599400,200.32259936523437,-1.4955272674560547,1010.445556640625
1615526079342216700,200.509216796875,-1.426828384399414,1010.4375
1615526079514832000,200.6818317871094,-1.1150398254394531,1010.39990234375
1615526079700608500,200.8676083984375,-1.363412857055664,1010.429931640625
1615526079880608500,201.0476083984375,-1.2550792694091797,1010.416748046875
1615526080066007800,201.2330078125,-1.2550792694091797,1010.416748046875
1615526080235733200,201.40273315429687,-1.2101612091064453,1010.411376953125
1615526080427792600,201.59479272460936,-1.2445106506347656,1010.41552734375
1615526080595964700,201.76296459960938,-1.1890220642089844,1010.408935546875
1615526080779537700,201.94653759765626,-1.2365837097167969,1010.414794921875
1615526080963089700,202.13008959960936,-1.426828384399414,1010.4375
1615526081143089700,202.31008959960937,-1.5536556243896484,1010.45263671875
1615526081316715500,202.48371557617187,-1.5536556243896484,1010.45263671875
1615526081496715500,202.66371557617188,-1.5668678283691406,1010.454345703125
1615526081688899300,202.8558994140625,-1.5668678283691406,1010.454345703125
1615526081868899300,203.0358994140625,-1.6963386535644531,1010.4697265625
1615526082037505800,203.204505859375,-1.6963386535644531,1010.4697265625
1615526082225121500,203.39212158203125,-1.6408519744873047,1010.463134765625
1615526082397853400,203.564853515625,-1.5483722686767578,1010.451904296875
1615526082581165800,203.74816577148437,-1.5880069732666016,1010.456787109375
1615526082768740400,203.935740234375,-1.5642261505126953,1010.453857421875
1615526082948740400,204.115740234375,-1.6276397705078125,1010.46142578125
1615526083128740400,204.295740234375,-1.6276397705078125,1010.46142578125
1615526083298667800,204.46566772460938,-1.6276397705078125,1010.46142578125
1615526083478869500,204.64586938476563,-1.5668678283691406,1010.4541015625
1615526083668786400,204.83578637695314,-1.7412586212158203,1010.47509765625
1615526083840451800,205.0074519042969,-1.8046722412109375,1010.482666015625
1615526084022819800,205.18981982421874,-1.778249740600586,1010.4794921875
1615526084204670700,205.37167065429688,-1.7623958587646484,1010.477783203125
1615526084381612300,205.5486123046875,-1.746541976928711,1010.4755859375
1615526084561612300,205.7286123046875,-1.7016239166259766,1010.47021484375
1615526084742011100,205.90901123046876,-1.7016239166259766,1010.47021484375
1615526084922011100,206.08901123046874,-1.5008106231689453,1010.4462890625
1615526085100493000,206.2674931640625,-1.5008106231689453,1010.4462890625
1615526085284238000,206.45123803710936,-1.569509506225586,1010.45458984375
1615526085464251400,206.63125146484376,-1.5880069732666016,1010.456787109375
1615526085641148200,206.8081481933594,-1.5219497680664062,1010.44873046875
1615526085822441200,206.9894411621094,-1.5747947692871094,1010.455322265625
1615526086005248000,207.172248046875,-1.5140228271484375,1010.447998046875
1615526086191305700,207.3583056640625,-1.0146331787109375,1010.387939453125
1615526086362506200,207.52950634765625,-1.5668678283691406,1010.4541015625
1615526086545358600,207.71235864257812,-1.455892562866211,1010.44091796875
1615526086731849500,207.89884936523438,-1.424184799194336,1010.437255859375
1615526086902366000,208.06936596679688,-1.342275619506836,1010.42724609375
1615526087090113800,208.25711376953126,-1.2365837097167969,1010.41455078125
1615526087262773000,208.42977294921874,-1.2524375915527344,1010.41650390625
1615526087446285000,208.61328515625,-1.3343486785888672,1010.42626953125
1615526087632896000,208.79989599609374,-1.4004039764404297,1010.434326171875
1615526087807314400,208.974314453125,-1.477029800415039,1010.443603515625
1615526087987314400,209.154314453125,-1.5747947692871094,1010.455078125
1615526088169151200,209.33615112304688,-1.5747947692871094,1010.455078125
1615526088355784700,209.52278466796875,-1.6672744750976562,1010.46630859375
1615526088529141500,209.6961416015625,-1.5747947692871094,1010.455078125
1615526088709141500,209.8761416015625,-1.4743881225585938,1010.443115234375
1615526088887715000,210.05471508789063,-1.4743881225585938,1010.443115234375
1615526089064922600,210.23192260742186,-1.4083309173583984,1010.43505859375
1615526089245620700,210.41262084960937,-1.4981689453125,1010.446044921875
1615526089428681200,210.59568115234376,-1.4955272674560547,1010.44580078125
1615526089612683800,210.77968383789062,-1.4373970031738281,1010.438720703125
1615526089794250200,210.96125024414061,-1.4823150634765625,1010.444091796875
1615526089974250200,211.14125024414062,-1.569509506225586,1010.45458984375
1615526090145676300,211.31267626953124,-1.569509506225586,1010.45458984375
1615526090330063400,211.4970634765625,-1.426828384399414,1010.4375
1615526090506165200,211.67316528320313,-1.5219497680664062,1010.448974609375
1615526090687365600,211.85436572265624,-1.4585342407226562,1010.441162109375
1615526090876207900,212.0432077636719,-1.4585342407226562,1010.441162109375
1615526091048567000,212.21556713867187,-1.5140228271484375,1010.447998046875
1615526091228567000,212.39556713867188,-1.4400386810302734,1010.43896484375
1615526091419947300,212.586947265625,-1.4400386810302734,1010.43896484375
1615526091599947300,212.766947265625,-1.4691028594970703,1010.442626953125
1615526091767418600,212.93441870117186,-1.4691028594970703,1010.442626953125
1615526091959466800,213.126466796875,-1.5193061828613281,1010.448486328125
1615526092127765500,213.294765625,-1.5034542083740234,1010.446533203125
1615526092311234300,213.478234375,-1.5536556243896484,1010.45263671875
1615526092494828300,213.66182836914064,-1.4321117401123047,1010.438232421875
1615526092674828300,213.84182836914061,-1.4691028594970703,1010.442626953125
1615526092850115000,214.01711499023438,-1.4691028594970703,1010.442626953125
1615526093030115000,214.19711499023438,-1.5166645050048828,1010.4482421875
1615526093220575200,214.3875751953125,-1.5166645050048828,1010.4482421875
1615526093392163000,214.5591630859375,-1.5774364471435547,1010.45556640625
1615526093571720000,214.73871997070313,-1.508737564086914,1010.447265625
1615526093749531000,214.91653076171875,-1.654062271118164,1010.464599609375
1615526093932834800,215.09983471679686,-1.6276397705078125,1010.46142578125
1615526094111447800,215.27844775390625,-1.6091442108154297,1010.459228515625
1615526094295321000,215.46232104492188,-1.6038589477539062,1010.45849609375
1615526094474192600,215.6411926269531,-1.6619892120361328,1010.465576171875
1615526094654192600,215.82119262695312,-1.6804866790771484,1010.468017578125
1615526094830407400,215.99740747070314,-1.6804866790771484,1010.468017578125
1615526095013938700,216.18093872070312,-1.5827217102050781,1010.4560546875
1615526095200394200,216.36739428710936,-1.5932903289794922,1010.457275390625
1615526095370935000,216.53793505859375,-1.6778430938720703,1010.467529296875
1615526095552077300,216.71907739257813,-1.5008106231689453,1010.4462890625
1615526095741989600,216.90898974609374,-1.6249980926513672,1010.461181640625
1615526095914151200,217.08115112304688,-1.611785888671875,1010.45947265625
1615526096094151200,217.2611511230469,-1.7597541809082031,1010.477294921875
1615526096283566800,217.45056689453125,-1.7597541809082031,1010.477294921875
1615526096455487500,217.62248754882813,-1.8601608276367188,1010.4892578125
1615526096641738800,217.80873876953126,-1.8865833282470703,1010.49267578125
1615526096813292300,217.98029223632813,-1.9790630340576172,1010.503662109375
1615526097002112300,218.1691123046875,-2.029266357421875,1010.509521484375
1615526097174366000,218.34136596679687,-1.9843463897705078,1010.504150390625
1615526097353447000,218.5204470214844,-1.8680877685546875,1010.490478515625
1615526097536626200,218.70362622070311,-1.7254047393798828,1010.473388671875
1615526097716626200,218.88362622070312,-1.8231678009033203,1010.48486328125
1615526097898780700,219.06578076171874,-1.8231678009033203,1010.48486328125
1615526098085436000,219.2524357910156,-1.5800800323486328,1010.455810546875
1615526098256841200,219.42384130859375,-1.5166645050048828,1010.4482421875
1615526098436841200,219.60384130859376,-1.4479656219482422,1010.43994140625
1615526098614031600,219.78103149414062,-1.4479656219482422,1010.43994140625
1615526098797506800,219.9645068359375,-1.5140228271484375,1010.44775390625
1615526098983573800,220.15057373046875,-1.3713397979736328,1010.4306640625
1615526099161585400,220.32858544921876,-1.3449172973632812,1010.427490234375
1615526099341585400,220.50858544921874,-1.4030475616455078,1010.4345703125
1615526099523784700,220.69078466796876,-1.4030475616455078,1010.4345703125
1615526099703784700,220.87078466796876,-1.5193061828613281,1010.448486328125
1615526099887272200,221.05427221679687,-1.5193061828613281,1010.448486328125
1615526100058764300,221.22576440429688,-1.508737564086914,1010.447265625
1615526100235626200,221.40262622070313,-1.5536556243896484,1010.45263671875
1615526100419049000,221.58604907226564,-1.4955272674560547,1010.44580078125
1615526100599049000,221.76604907226562,-1.424184799194336,1010.437255859375
1615526100785774600,221.9527746582031,-1.424184799194336,1010.437255859375
1615526100956857300,222.123857421875,-1.3554859161376953,1010.4287109375
1615526101136857300,222.303857421875,-1.342275619506836,1010.42724609375
1615526101326792000,222.4937919921875,-1.342275619506836,1010.42724609375
1615526101496847400,222.66384741210936,-1.4083309173583984,1010.435302734375
1615526101685437400,222.8524375,-1.5219497680664062,1010.448974609375
1615526101860546800,223.027546875,-1.4823150634765625,1010.444091796875
1615526102039264000,223.20626391601562,-1.601217269897461,1010.458251953125
1615526102223898600,223.39089868164064,-1.5747947692871094,1010.455322265625
1615526102399410700,223.56641064453126,-1.5774364471435547,1010.45556640625
1615526102579410700,223.74641064453124,-1.43475341796875,1010.4384765625
1615526102757924000,223.9249240722656,-1.43475341796875,1010.4384765625
1615526102941365500,224.10836547851562,-1.4056892395019531,1010.434814453125
1615526103128008000,224.29500805664063,-1.392477035522461,1010.433349609375
1615526103298592500,224.46559252929688,-1.2894287109375,1010.4208984375
1615526103479884000,224.64688403320312,-1.4321117401123047,1010.438232421875
1615526103663704600,224.83070458984375,-1.2339420318603516,1010.414306640625
1615526103839013400,225.0060134277344,-1.2867870330810547,1010.420654296875
1615526104024733000,225.19173291015625,-1.3158512115478516,1010.424072265625
1615526104204733000,225.37173291015625,-1.2894287109375,1010.4208984375
1615526104390230300,225.55723022460938,-1.2894287109375,1010.4208984375
1615526104559811800,225.7268117675781,-1.2365837097167969,1010.414794921875
1615526104751747600,225.91874755859374,-1.2207298278808594,1010.41259765625
1615526104920069600,226.08706958007812,-1.0965423583984375,1010.39794921875
1615526105100551000,226.26755102539062,-1.0833320617675781,1010.396240234375
1615526105281556000,226.44855590820313,-1.6619892120361328,1010.465576171875
1615526105464779500,226.63177954101562,-0.9723567962646484,1010.3828125
1615526105650760700,226.8177607421875,-0.9591445922851562,1010.38134765625
1615526105821316400,226.98831640625,-0.9591445922851562,1010.38134765625
1615526106001316400,227.16831640625,-1.1916656494140625,1010.409423828125
1615526106191397600,227.35839770507812,-1.1916656494140625,1010.409423828125
1615526106361718000,227.52871801757811,-1.3792667388916016,1010.431884765625
1615526106543071500,227.71007153320312,-1.6249980926513672,1010.461181640625
